iter	RMSE
2900	0.01064302486
2901	0.01064269493
2902	0.01064227836
2903	0.0106419538
2904	0.01064138441
2905	0.01064088307
2906	0.01064062583
2907	0.01064022513
2908	0.01063964855
2909	0.01063922343
2910	0.01063895234
2911	0.0106387628
2912	0.01063824963
2913	0.01063811702
2914	0.01063746479
2915	0.01063413686
2916	0.01063379286
2917	0.01063339965
2918	0.01063307704
2919	0.01063281164
2920	0.01063236528
2921	0.01063192106
2922	0.01063173804
2923	0.01063160172
2924	0.01063118667
2925	0.01062314049
2926	0.01062242367
2927	0.010622025
2928	0.01062176287
2929	0.0106214197
2930	0.01062121691
2931	0.01062059337
2932	0.01061988845
2933	0.01061946356
2934	0.01061895205
2935	0.01061846368
2936	0.01061790395
2937	0.01061766163
2938	0.0106171644
2939	0.01061696483
2940	0.01061658371
2941	0.01061617566
2942	0.01061562451
2943	0.01061176679
2944	0.01061144264
2945	0.01061075173
2946	0.01061052918
2947	0.01060884405
2948	0.01060851092
2949	0.01060775427
2950	0.01060719596
2951	0.01060683144
2952	0.01060646801
2953	0.01060621478
2954	0.01060580421
2955	0.01060554694
2956	0.01060522476
2957	0.0106045379
2958	0.01060397614
2959	0.01060353079
2960	0.01060332764
2961	0.01060313668
2962	0.01060267279
2963	0.01060206081
2964	0.01060176367
2965	0.01060160166
2966	0.01060103078
2967	0.01060039756
2968	0.01059987459
2969	0.010599412
2970	0.01059921242
2971	0.01059887321
2972	0.0105982882
2973	0.01059795037
2974	0.01059723014
2975	0.0105969501
2976	0.0105965342
2977	0.01059628584
2978	0.01059602653
2979	0.01058578965
2980	0.01058506704
2981	0.01058470039
2982	0.01058421082
2983	0.01058392871
2984	0.0105835547
2985	0.01058305728
2986	0.01058215031
2987	0.01058128699
2988	0.01058102601
2989	0.01058050359
2990	0.01058030616
2991	0.01058017656
2992	0.0105797164
2993	0.01057925565
2994	0.01057879098
2995	0.01057833279
2996	0.01057765623
2997	0.01057716821
2998	0.01057676829
2999	0.01057650604
